PlantID,BILs PW(kg),BILs GY(kg),BILs RY(kg),BILs TY(kg),BILs FW(gr),BILs Brix(%),BILH PW(kg),BILH GY(kg),BILH RY(kg),BILH TY(kg),BILH FW(gr),BILH Brix(%)
p-1494-1,3.7,0.35,1.9,2.56,34.44444444,7.1,1.62,0.48,1.72,2.504,60.8,5.8
p-1495-2,1.25,,0.35,0.458,10.8,8.7,1.18,0.42,2.66,3.3,114.0,7.7
p-1496-1,3.9,,,,,,3.8,0.2,1.6,2.006,34.33333333,6.6
p-1497-1,2.44,,,0.28,31.11111111,4.9,1.22,0.4,2.82,3.518,59.6,4.9
p-1498-1,1.4,,,,,,0.2,0.1,2.6,2.998,59.6,6.0
p-1499-1,1.85,,,,,,,,,,,
p-15-1,2.64,,0.54,0.814,27.4,7.4,2.27,1.45,3.95,5.686,57.2,6.2
p-150-2,1.1,,0.15,0.15,,,1.5,0.4,3.9,4.734,86.8,6.0
p-1500-1,2.15,0.15,0.55,0.996,32.88888889,7.4,0.9,,2.0,2.575,115.0,5.3
p-1501-1,1.85,,2.95,3.512,46.83333333,6.0,1.15,,3.95,4.7,150.0,5.3
p-1502-1,1.2,,0.5,0.742,24.2,8.0,1.35,0.3,2.3,3.2,120.0,6.2
p-1504-1,0.7,,2.65,3.05,40.0,6.1,,,,,,
p-1505-1,1.66,0.46,2.68,3.65,56.66666667,6.3,0.75,0.25,3.6,4.272,84.4,5.7
p-1506-2,1.6,,0.12,0.172,5.2,9.1,,,,,,
p-1507-1,3.1,0.44,1.78,2.442,22.2,6.8,2.5,1.05,3.6,4.924,54.8,6.1
p-1509-2,1.94,0.12,0.6,1.028,30.8,6.6,,,,,,
p-151-1,1.6,,,0.03,7.5,6.6,0.45,0.1,1.5,1.874,54.8,6.2
p-1510-1,1.42,0.3,3.0,3.842,60.22222222,6.1,0.55,0.05,1.5,1.846,59.2,5.7
p-1511-1,1.76,0.56,3.68,4.558,31.8,6.5,1.2,0.3,2.0,2.562,52.4,6.3
p-1512-1,1.34,0.18,1.88,2.314,31.75,8.6,,,,,,
p-1515-1,1.56,0.3,4.88,5.876,69.6,6.1,0.4,0.4,0.85,1.472,44.4,6.4
p-1516-1,2.62,,,0.208,29.71428571,6.3,2.5,0.5,4.1,4.982,76.4,6.0
p-1519-1,0.4,,0.16,0.29,11.81818182,7.5,0.6,0.05,2.1,2.795,129.0,5.5
p-152-1,1.2,,0.55,0.988,43.8,6.0,1.7,0.2,3.6,4.116,63.2,6.0
p-1520-1,1.64,,0.36,0.596,23.6,7.4,0.4,,0.45,0.618,33.6,7.0
p-1521-1,1.76,0.04,0.2,0.35,7.857142857,12.6,,,,,,
p-1522-2,1.84,0.34,1.38,2.052,33.2,7.2,1.9,1.6,2.0,3.8,40.0,6.7
p-1524-1,1.1,,1.0,1.38,38.0,4.7,,,,,,
p-1525-2,1.3,0.26,,0.306,46.0,9.3,,,,,,
p-1526-1,4.23,0.28,0.46,1.104,36.4,5.5,3.05,1.45,3.4,5.655,161.0,6.3
p-1527-1,1.72,,0.48,0.57,10.0,6.2,1.2,0.3,4.1,4.714,62.8,5.7
p-1528-1,1.98,,0.66,0.86,20.0,6.5,0.65,0.7,2.45,3.468,63.6,5.9
p-1529-1,4.3,0.18,1.1,1.436,15.6,9.0,3.4,0.3,3.8,4.286,46.5,6.4
p-153-2,4.2,0.15,0.35,0.844,34.4,6.7,3.45,1.0,2.4,3.61,42.0,7.2
p-1530-1,1.1,,0.26,0.442,18.2,7.6,0.54,,0.84,0.982,28.4,6.5
p-1532-1,0.9,,0.14,0.408,26.8,5.9,1.6,0.3,4.7,5.46,92.0,6.3
p-1533-1,1.68,0.42,4.66,5.242,16.2,7.2,0.7,0.15,2.8,3.165,43.0,6.2
p-1534-1,1.52,,2.18,2.506,32.6,6.4,1.1,0.35,2.45,3.138,67.6,6.1
p-1536-1,0.6,,3.42,3.71,29.0,6.0,0.5,0.1,3.8,4.27,74.0,5.6
p-1537-1,0.4,,,,,,,,,,,
p-1538-1,0.9,,0.1,0.142,10.5,9.3,,,,,,
p-154-1,1.65,,0.5,0.716,21.6,7.3,,,,,,
p-1540-1,4.24,0.12,0.66,0.942,16.2,8.6,2.5,1.5,2.4,4.184,56.8,7.2
p-1542-1,0.3,,,,,,2.7,0.8,2.8,3.754,25.66666667,7.5
p-1543-2,1.82,1.4,2.22,3.766,18.25,7.8,0.6,,0.5,0.686,37.2,6.9
p-1544-1,2.42,0.06,0.2,0.392,13.2,6.2,,,,,,
p-1545-1,1.96,,,0.072,18.0,7.3,1.6,0.1,2.2,2.733,86.6,5.9
p-1546-2,0.98,,0.44,0.642,20.2,7.4,0.38,,0.52,0.656,27.2,6.5
p-1547-2,1.96,,,0.008,2.666666667,7.3,0.9,,2.1,2.378,55.6,6.2
p-1548-1,1.9,,,,,,2.8,0.44,1.68,2.302,36.4,8.1
p-1549-1,0.66,,0.08,0.156,7.6,8.9,2.0,0.2,2.6,3.275,95.0,5.9
p-155-2,3.8,,,0.028,14.0,10.6,,,,,,
p-1551-2,1.3,,0.36,0.426,6.0,4.6,1.4,0.1,3.45,3.8,50.0,4.9
p-1552-1,1.6,,0.58,0.58,,,0.9,,3.9,4.296,79.2,5.7
p-1553-2,1.3,,1.46,1.582,6.1,9.3,2.7,1.0,3.5,4.684,36.8,6.2
p-1556-2,2.4,0.3,0.14,0.884,63.42857143,4.9,,,,,,
p-1557-2,5.8,,,0.502,50.2,5.1,1.5,0.3,4.6,5.264,72.8,5.9
p-1558-1,0.64,,,0.066,22.0,10.5,1.15,0.3,1.6,2.158,51.6,7.5
p-1559-1,3.22,0.48,0.92,1.688,20.57142857,9.6,2.45,0.5,2.25,3.52,154.0,6.6
p-156-1,1.5,0.1,0.2,0.82,104.0,4.1,1.6,0.5,2.1,2.856,51.2,7.1
p-1560-1,0.48,0.08,0.14,0.292,9.0,5.8,0.2,0.1,1.4,1.722,37.0,5.9
p-1562-1,4.46,0.46,1.76,2.384,16.4,6.5,3.0,1.6,8.2,10.126,65.2,6.1
p-1563-1,1.05,,,0.258,25.8,5.9,1.86,0.34,4.56,5.12,44.0,6.6
p-1565-1,0.94,,0.18,0.312,13.2,6.8,1.85,0.4,2.7,3.368,53.6,7.3
p-1568-1,2.04,0.84,5.24,6.71,63.0,5.8,1.2,0.35,3.2,3.709,31.8,6.1
p-1569-1,1.55,0.1,1.9,2.22,16.92307692,8.1,1.2,0.2,2.75,3.186,47.2,6.3
p-157-2,5.4,0.1,0.75,1.136,28.6,5.3,2.4,0.95,2.05,3.274,54.8,7.0
p-1570-1,1.2,,1.48,1.664,18.4,5.8,,,,,,
p-1571-1,0.88,,,0.1,16.66666667,6.7,1.5,0.5,4.2,5.124,84.8,6.1
p-1572-1,1.2,0.16,1.54,1.996,29.6,6.0,1.2,0.45,2.4,3.066,43.2,5.3
p-1573-1,1.44,,0.12,0.136,8.0,8.5,3.0,1.5,5.6,7.306,41.2,5.7
p-1575-1,1.22,,,,,,,,,,,
p-1576-2,0.72,,0.96,1.152,19.2,7.0,0.95,0.2,2.4,2.852,50.4,5.8
p-1577-2,2.85,,0.1,0.566,46.6,5.8,3.9,2.6,4.1,6.874,34.8,6.1
p-1578-1,2.9,0.15,1.95,2.55,45.0,7.6,2.6,0.7,2.6,3.566,53.2,
p-1579-1,1.65,0.3,1.0,1.614,31.4,6.0,1.15,0.35,1.35,1.944,48.8,6.5
p-158-2,1.4,0.1,0.6,0.7,,,0.7,,3.25,3.512,52.4,6.7
p-1580-1,4.5,0.9,3.04,3.94,,,1.66,0.5,1.08,1.706,25.2,7.3
p-1581-1,1.4,0.3,1.25,1.84,,7.4,2.5,2.1,4.0,6.476,75.2,5.6
p-1582-1,2.3,,0.4,0.592,17.45454545,6.3,,,,,,
p-1583-2,0.9,0.1,1.7,2.194,39.4,5.9,1.45,1.05,3.6,4.956,61.2,5.5
p-1584-1,0.8,,2.9,2.9,,,0.8,0.3,2.4,2.972,54.4,5.8
p-1585-1,0.55,,4.25,4.936,76.22222222,5.2,,,,,,
p-1586-1,1.2,0.3,2.8,3.1,,,1.1,0.45,2.0,2.8,50.4,6.4
p-1588-1,1.3,,0.15,0.268,10.72727273,11.0,1.15,0.15,0.65,0.98,36.0,8.1
p-1589-2,2.1,0.1,2.25,2.68,33.0,7.4,,,,,,
p-159-2,1.8,,0.05,0.05,,,1.1,0.15,2.6,2.928,44.5,8.0
p-1591-1,1.15,0.1,1.6,2.076,37.6,6.0,2.5,0.6,4.0,4.744,28.8,5.8
p-1592-2,1.3,0.15,0.25,0.552,15.2,5.8,,,,,,
p-1593-1,3.06,,,0.048,16.0,6.7,1.72,1.04,2.7,4.074,66.8,5.3
p-1594-2,1.1,,0.15,0.44,32.22222222,6.2,,,,,,
p-1595-2,0.65,0.15,1.45,1.954,35.4,5.8,,,,,,
p-1596-1,0.45,,0.15,0.65,83.33333333,14.2,1.6,0.35,3.45,4.3,45.2,5.5
p-1597-1,1.35,0.45,3.25,4.3,54.54545455,5.8,,,,,,
p-1598-1,1.65,0.1,2.95,3.342,36.5,6.6,1.0,0.4,4.0,4.698,59.6,5.9
p-16-1,1.54,0.18,2.24,2.872,41.09090909,5.2,1.86,0.8,2.32,3.28,32.0,5.9
p-160-2,3.45,0.2,0.7,1.236,33.6,6.4,2.65,0.5,3.35,4.172,64.4,
p-1601-2,2.4,,0.35,0.654,21.71428571,9.5,,,,,,
p-1602-1,1.0,0.1,0.75,1.27,38.18181818,6.8,0.7,0.4,1.7,2.34,48.0,6.8
p-1603-1,1.05,,1.65,2.175,52.5,5.4,1.06,0.28,3.7,4.284,60.8,5.0
p-1605-1,0.4,,,0.012,6.0,6.8,1.85,0.35,2.4,3.3,110.0,6.7
p-1606-1,1.55,0.15,0.8,0.95,,,1.0,0.25,2.55,2.976,35.2,6.0
p-1607-1,2.4,0.35,0.95,1.488,18.8,8.7,,,,,,
p-1608-1,1.15,0.2,0.25,0.584,14.88888889,7.7,1.1,0.18,2.14,2.574,50.8,6.3
p-161-1,0.88,0.08,3.66,4.072,33.2,7.3,1.1,0.16,5.4,5.894,66.8,5.4
p-1610-2,1.25,0.4,3.45,4.214,36.4,5.8,,,,,,
p-1611-2,1.35,0.15,0.65,1.028,20.72727273,7.4,2.0,0.4,2.94,3.5,57.6,5.2
p-1612-2,1.25,,,0.154,17.11111111,7.8,,,,,,
p-1614-1,0.5,,1.55,1.792,22.0,7.0,0.76,0.04,2.7,3.0,52.0,5.8
p-1615-1,1.0,,1.85,2.326,47.6,5.6,0.72,0.04,2.44,2.71,46.0,5.7
p-1617-1,1.2,,,,,,1.02,0.2,2.3,2.744,48.8,6.7
p-1618-1,0.84,0.1,0.76,1.06,18.18181818,8.9,,,,,,
p-1619-1,0.95,,2.8,3.278,47.8,5.2,0.6,0.14,1.88,2.302,56.4,5.4
p-162-2,1.15,0.05,0.35,0.622,22.2,7.6,1.05,0.3,2.9,3.424,44.8,5.7
p-1621-1,1.4,0.1,2.35,2.636,15.5,8.7,1.3,0.1,1.2,1.3,,
p-1622-1,1.1,0.2,0.3,0.654,11.84615385,5.3,1.5,0.36,4.34,4.96,65.0,5.4
p-1623-2,1.26,,0.16,0.16,,,1.28,,3.9,4.032,26.4,5.4
p-1624-2,0.75,,,,,,1.96,0.28,3.24,3.666,29.2,7.6
p-1625-2,3.45,0.3,3.3,4.002,33.5,5.3,0.7,0.15,1.1,1.318,13.6,8.0
p-1626-2,0.74,0.16,,0.31,11.53846154,9.0,,,,,,
p-1627-1,0.1,,,0.102,12.75,10.0,,,,,,
p-1628-1,1.5,0.25,2.05,2.862,51.09090909,7.8,1.45,0.45,1.3,2.3,110.0,6.6
p-1629-1,1.0,0.2,0.65,1.032,20.22222222,8.7,1.74,0.78,3.62,4.668,53.6,6.0
p-163-2,3.05,0.5,2.05,2.862,34.66666667,6.9,0.4,,0.45,0.62,28.33333333,7.4
p-1631-1,2.3,0.15,0.7,1.352,45.63636364,6.6,,,,,,
p-1632-2,1.8,,,,,,1.1,0.45,3.3,4.155,81.0,8.6
p-1633-1,1.25,0.55,2.9,3.69,30.0,7.3,1.2,0.58,2.85,3.762,66.4,6.6
p-1634-1,1.4,0.65,1.9,2.896,34.6,7.9,,,,,,
p-1637-1,1.4,0.12,0.72,1.36,57.77777778,5.3,2.28,0.5,5.6,6.47,74.0,5.9
p-1642-1,3.0,,,,,,1.9,1.35,1.9,3.408,31.6,7.1
p-1643-1,3.05,0.35,1.25,1.918,35.33333333,6.0,2.56,0.92,4.44,5.73,74.0,5.8
p-1644-1,0.9,,1.6,2.068,46.8,5.2,1.4,0.06,5.5,5.744,36.8,4.7
p-1645-2,0.75,,1.75,2.064,31.4,8.0,,,,,,
p-1646-1,0.65,,0.1,0.206,13.25,5.9,1.7,0.26,5.4,5.91,50.0,6.0
p-1647-2,0.75,0.1,0.6,0.896,19.6,8.3,,,,,,
p-1649-1,1.3,,,,,,,,,,,
p-1650-1,0.6,,,,,,0.9,0.1,0.8,1.096,39.2,7.0
p-1651-2,0.85,,,,,,1.45,0.35,3.6,4.18,46.0,7.3
p-1652-1,,,0.5,0.802,30.2,6.8,0.56,0.08,0.46,0.736,39.2,5.6
p-1654-1,1.25,,2.2,2.608,40.8,6.2,1.74,0.4,4.14,4.852,62.4,6.2
p-1655-2,0.85,,1.85,2.442,65.77777778,6.0,1.24,0.16,2.82,3.38,80.0,6.3
p-1656-1,1.16,0.06,2.96,3.538,51.8,5.5,1.1,0.06,4.72,5.04,52.0,5.6
p-1659-1,0.4,,0.25,0.36,11.0,7.3,0.84,0.56,3.94,4.714,42.8,6.0
p-1660-1,1.85,,0.25,0.45,15.38461538,7.5,1.3,0.8,2.6,3.752,70.4,5.7
p-1661-1,1.4,0.25,4.5,5.324,57.4,5.6,1.96,0.7,4.36,5.276,43.2,6.9
p-1663-1,3.35,,0.1,0.29,15.83333333,8.3,2.4,0.9,1.55,2.764,62.8,6.2
p-1664-1,1.1,,0.6,0.896,29.6,6.8,0.55,0.35,1.5,2.204,70.8,5.8
p-168-2,1.25,,0.3,0.376,8.444444444,5.4,1.3,0.1,1.9,2.272,54.4,6.4
p-169-2,0.55,0.1,0.2,0.506,20.6,4.9,2.2,0.65,2.45,3.388,57.6,5.1
p-17-1,1.5,,,0.02,10.0,7.6,1.34,0.2,3.9,4.234,26.8,8.5
p-170-2,1.7,,0.15,0.15,,,1.05,0.15,1.6,1.926,35.2,6.9
p-171-1,0.9,,1.45,1.762,31.2,7.2,1.05,0.3,3.2,3.898,79.6,6.1
p-172-2,0.95,0.1,2.05,2.706,55.6,5.9,1.2,,4.15,4.382,46.4,6.0
p-173-1,1.3,0.1,0.3,0.974,57.4,5.9,0.75,0.2,4.6,5.234,86.8,6.3
p-174-1,0.95,0.4,0.5,1.424,52.4,5.8,0.3,,2.6,2.932,66.4,5.8
p-175-1,1.94,0.1,3.36,3.754,32.66666667,5.6,0.9,0.2,2.54,3.076,67.2,5.4
p-176-1,0.55,,,,,,3.05,1.1,2.5,3.862,52.4,7.7
p-177-2,2.2,0.3,0.75,1.45,40.0,5.1,1.3,0.1,2.2,2.532,38.66666667,6.6
p-179-2,1.9,0.05,0.1,0.206,18.66666667,5.2,2.9,0.4,0.75,1.394,48.8,7.0
p-18-1,0.94,,,,,,1.22,0.42,4.2,5.3,43.6,5.3
p-180-2,1.65,0.3,2.05,2.724,37.4,5.9,0.7,0.2,1.35,1.794,48.8,5.8
p-181-2,2.3,0.1,0.4,0.774,27.4,4.8,1.05,,3.2,3.85,130.0,6.3
p-182-1,1.55,0.25,1.0,1.426,17.6,7.4,,,,,,
p-183-2,1.0,0.3,0.55,0.946,12.0,5.8,2.1,0.45,1.45,2.116,43.2,8.3
p-184-1,1.15,0.1,1.0,1.458,35.8,6.8,1.25,0.1,3.9,4.304,60.8,6.6
p-185-1,0.06,0.04,,0.082,21.0,4.6,0.16,,1.6,1.876,55.2,
p-186-1,0.7,0.1,0.55,0.65,,,1.05,,1.8,2.006,41.2,6.6
p-187-1,1.2,,,,,,0.7,0.05,0.95,1.208,41.6,7.8
p-188-1,1.8,0.35,,0.35,,,1.6,0.6,2.8,3.626,45.2,7.2
p-189-1,0.45,,0.15,0.15,,,0.6,0.2,2.7,3.08,36.0,7.8
p-19-1,1.7,,0.12,0.18,15.0,6.0,1.2,0.34,1.58,2.166,49.2,5.8
p-190-2,1.8,0.25,1.5,1.97,20.0,9.7,1.1,0.05,2.4,3.06,122.0,6.3
p-191-1,2.5,0.2,1.05,1.25,31.8,6.2,1.2,0.8,1.75,2.802,50.4,7.9
p-192-1,2.85,0.05,0.1,0.192,10.5,12.4,2.3,0.15,1.6,1.764,2.333333333,7.8
p-193-2,0.6,,0.05,0.12,7.777777778,10.5,1.4,0.95,2.2,3.404,50.8,6.9
p-195-2,6.2,,,0.148,29.6,7.6,3.0,0.85,2.3,3.566,83.2,7.0
p-196-2,0.5,,1.1,1.1,,,1.4,0.15,3.65,4.112,62.4,6.9
p-197-1,2.2,,2.0,2.596,59.6,5.2,0.8,,1.85,2.096,49.2,5.8
p-198-2,1.4,,0.4,0.788,38.8,5.8,1.9,0.3,4.0,4.51,35.0,6.3
p-199-1,0.8,,3.0,3.506,50.6,6.1,0.75,0.1,2.55,2.994,68.8,6.3
p-2-1,3.3,,0.46,0.576,11.6,4.0,,,,,,
p-20-2,1.14,0.3,2.44,3.196,45.6,5.8,1.04,0.1,2.6,2.892,38.4,6.7
p-200-1,2.25,0.3,0.65,0.95,,,2.7,0.7,2.2,3.046,29.2,7.7
p-201-1,1.6,,0.2,0.274,10.57142857,7.4,1.0,0.25,1.85,2.324,44.8,7.7
p-202-1,1.2,0.05,2.4,2.45,,,1.15,,1.1,1.3,40.0,6.3
p-204-1,1.6,,,,,,1.8,0.15,2.25,2.668,53.6,
p-205-2,2.06,0.14,2.76,3.136,21.45454545,6.1,1.1,0.15,1.3,1.632,36.4,7.6
p-206-2,1.48,0.16,0.08,0.24,,,0.6,0.1,1.35,1.72,54.0,7.4
p-207-1,2.2,0.02,0.78,1.176,37.6,5.3,0.5,0.2,2.1,2.322,4.4,6.4
p-208-1,1.74,,0.98,1.108,12.8,7.6,2.3,0.6,2.35,3.156,34.33333333,7.0
p-209-2,1.48,,1.06,1.292,23.2,6.3,1.0,0.25,0.9,1.302,25.33333333,7.8
p-21-2,2.4,0.16,0.3,0.51,25.0,5.3,2.7,2.1,3.22,5.64,64.0,5.9
p-210-1,0.34,,0.52,0.734,21.4,7.1,1.62,0.36,2.78,3.416,55.2,6.7
p-211-1,1.08,,,0.062,6.2,8.9,1.8,0.3,3.1,3.658,51.6,6.2
p-212-2,1.32,,0.78,1.006,22.6,4.5,2.44,0.4,1.68,2.276,39.2,5.2
p-213-1,0.74,0.06,0.8,1.002,15.77777778,5.8,2.5,,,,12.4,
p-214-1,2.06,,0.4,0.588,17.09090909,5.2,0.95,0.05,0.7,0.938,31.33333333,6.3
p-215-1,0.54,,0.02,0.376,35.6,5.5,1.46,,1.38,1.592,42.4,5.8
p-216-1,2.9,0.7,2.56,3.702,40.18181818,5.8,2.28,0.66,2.6,3.626,73.2,6.1
p-217-2,3.1,,1.55,1.734,14.15384615,8.2,,,,,,
p-218-1,0.3,,,,,,,,,,,
p-220-2,1.96,,0.38,0.418,19.0,3.6,1.04,,0.46,0.606,24.33333333,7.2
p-221-1,0.16,,,,,,0.84,0.36,0.66,1.2,45.33333333,6.6
p-222-1,1.1,0.2,3.42,3.936,31.6,6.5,0.44,,2.3,2.548,49.6,5.7
p-223-1,1.04,0.34,4.8,5.806,66.6,6.0,0.96,0.18,1.7,2.1,44.0,6.2
p-224-1,0.38,,0.14,0.208,13.6,4.7,2.2,0.3,3.3,3.808,41.6,5.8
p-225-1,1.06,,,0.048,16.0,2.4,2.44,0.36,3.38,3.936,39.2,5.2
p-228-2,2.62,0.28,0.22,0.684,30.66666667,7.4,0.76,0.32,0.72,1.248,41.6,8.4
p-229-2,2.4,0.2,3.16,3.76,40.0,5.8,0.36,,0.2,0.342,28.4,6.8
p-230-1,1.7,0.14,1.0,1.39,25.0,6.6,1.3,0.2,1.18,1.55,28.33333333,6.4
p-231-2,1.5,0.54,1.5,2.312,27.2,9.0,,,,,,
p-232-1,0.5,,0.28,0.466,20.66666667,7.3,0.56,,1.48,1.696,43.2,7.3
p-233-2,1.2,0.2,0.84,1.26,22.0,9.0,0.22,,0.4,0.534,26.8,8.7
p-234-1,1.38,0.1,1.0,1.382,28.2,8.4,1.26,0.4,1.1,1.722,44.4,7.7
p-235-1,1.2,,,0.07,6.363636364,7.3,0.3,,0.3,0.396,19.2,8.6
p-237-1,2.24,,0.34,0.44,12.5,7.8,0.98,0.2,1.5,1.864,32.8,8.2
p-238-1,1.96,0.08,1.02,1.428,32.8,6.2,,,,,,
p-239-1,1.24,0.2,1.06,1.728,46.8,7.0,1.16,0.22,1.82,2.318,55.6,5.5
p-24-1,0.5,,0.08,0.24,26.66666667,3.5,1.35,0.2,2.5,2.84,28.0,5.6
p-240-2,1.48,0.26,1.48,2.228,48.8,5.9,0.66,0.1,0.64,0.886,29.2,4.9
p-241-2,1.32,,0.62,0.768,14.8,7.1,,,,,,
p-242-2,1.42,0.44,2.92,3.722,36.2,6.4,1.2,0.22,1.88,2.362,52.4,6.4
p-243-1,1.9,0.66,1.34,2.322,32.2,6.3,2.58,0.86,4.52,5.794,103.5,5.1
p-244-1,1.24,0.1,0.94,1.198,15.8,8.7,1.24,0.22,1.66,2.058,35.6,7.1
p-245-1,2.18,,,,,,2.64,1.56,2.26,4.06,48.0,6.4
p-246-1,2.7,0.35,1.75,2.622,65.25,7.8,1.4,0.4,2.4,3.256,91.2,6.4
p-246-1,2.0,0.8,1.34,2.14,,,1.72,0.16,0.54,1.084,76.8,6.6
p-246-1,1.1,0.25,0.45,0.974,34.25,7.4,1.84,0.6,2.88,3.892,82.4,7.2
p-246-1,2.1,0.1,1.9,2.668,66.8,7.8,1.2,0.94,2.2,3.584,88.8,6.5
p-246-1,1.1,0.15,0.3,1.0,55.0,6.8,,,,,,
p-246-1,2.3,0.55,2.5,3.82,85.55555556,8.1,3.0,2.5,5.2,8.134,86.8,7.1
p-247-1,0.62,,0.16,0.3,15.55555556,6.6,1.82,0.24,2.2,2.69,62.5,6.4
p-248-1,1.15,0.15,0.5,0.872,22.2,7.9,0.5,,1.25,1.512,52.4,6.5
p-249-2,3.8,1.0,1.06,2.382,32.2,6.5,1.3,,3.18,3.498,63.6,6.0
p-25-1,1.44,0.06,1.9,2.488,52.8,5.7,1.1,0.24,2.9,3.474,66.8,4.8
p-251-1,2.06,,0.66,0.838,17.8,7.9,1.7,0.5,3.06,3.776,54.0,5.8
