PlantID,BILs PW(kg),BILs GY(kg),BILs RY(kg),BILs TY(kg),BILs FW(gr),BILs Brix(%),BILH PW(kg),BILH GY(kg),BILH RY(kg),BILH TY(kg),BILH FW(gr),BILH Brix(%)
p-252-1,1.36,,0.68,0.954,27.4,6.1,1.46,0.24,2.04,2.438,31.6,6.9
p-253-1,1.08,,1.24,1.478,23.8,6.1,1.58,0.26,2.26,2.72,40.0,6.0
p-254-1,2.8,0.25,1.8,2.248,19.8,7.1,0.95,0.5,4.1,4.892,58.4,4.9
p-255-1,0.18,0.06,,0.204,20.57142857,6.8,,,,,,
p-256-1,3.8,0.86,0.62,1.904,42.4,6.8,1.68,0.22,3.16,3.654,54.8,6.7
p-257-1,1.74,0.76,0.86,1.854,26.0,6.0,1.54,0.18,3.0,3.558,75.6,6.3
p-258-1,1.65,0.5,1.7,2.548,34.8,6.0,0.9,,0.85,0.905,11.0,7.5
p-259-1,1.18,0.18,2.64,3.164,34.4,7.3,1.14,0.24,3.18,3.74,64.0,6.7
p-26-1,3.8,,,,,,2.7,1.4,3.0,4.516,23.2,5.5
p-260-1,1.85,,0.15,0.302,25.33333333,8.5,,,,0.38,76.0,8.2
p-262-1,0.9,0.14,0.9,1.322,25.63636364,7.5,1.5,0.86,3.86,4.996,55.2,5.5
p-263-1,1.4,,1.8,2.082,28.2,7.5,0.9,0.4,1.18,1.828,49.6,7.0
p-265-2,2.05,0.15,0.1,0.296,4.6,6.1,2.89,0.5,3.1,3.766,33.2,7.4
p-266-2,3.04,0.78,0.62,1.726,36.22222222,7.2,2.02,0.7,2.12,3.102,56.4,6.1
p-268-1,0.6,,0.36,0.48,12.0,9.0,0.92,0.12,1.72,1.884,7.333333333,11.1
p-269-2,1.46,0.14,0.18,0.564,24.4,6.9,,,,,,
p-27-2,5.45,0.6,5.05,5.65,,,2.05,0.35,6.0,6.545,39.0,6.3
p-270-2,5.75,0.8,0.3,1.316,19.63636364,8.7,0.6,,1.34,1.544,40.8,7.4
p-271-2,0.88,,0.18,0.25,10.0,6.1,0.38,,1.1,1.306,41.2,6.4
p-272-1,1.55,,,,,,2.4,0.3,1.8,2.295,39.0,7.1
p-273-1,2.0,,0.12,0.128,1.6,,2.12,1.9,1.94,4.024,36.8,7.7
p-274-1,1.34,,0.3,0.388,17.6,6.8,1.4,2.1,2.4,4.694,38.8,6.9
p-277-1,2.85,0.45,0.45,1.276,53.71428571,7.0,1.16,0.84,3.1,4.1,43.6,7.0
p-278-2,0.92,0.14,1.66,2.158,44.75,6.5,0.66,0.2,0.98,1.316,27.2,7.8
p-279-1,1.1,,,,,,3.35,0.2,0.95,1.4,50.0,8.3
p-28-2,1.12,,0.94,1.064,15.5,5.7,1.95,0.15,1.35,1.64,28.0,5.7
p-280-1,1.7,0.25,0.75,1.152,12.66666667,8.7,1.85,0.8,1.65,2.99,108.0,7.1
p-281-1,0.6,,0.05,0.102,10.4,8.6,1.2,0.1,2.7,3.0,23.6,6.7
p-282-2,0.46,,,,,,1.06,0.52,2.08,2.7,49.6,5.9
p-283-2,0.5,0.2,2.35,2.978,42.8,6.0,1.7,0.6,4.22,5.026,41.2,7.5
p-284-1,0.4,,4.0,4.584,58.4,5.8,0.44,,1.14,1.28,28.0,7.5
p-285-2,1.6,0.45,3.25,4.272,57.2,6.1,0.8,0.4,1.66,2.264,40.8,7.9
p-286-1,2.55,,0.1,0.157,9.5,6.0,1.55,,3.1,3.38,56.0,6.9
p-287-1,1.8,,1.45,1.686,16.85714286,7.5,1.47,0.2,0.15,0.52,34.0,6.9
p-288-1,2.3,0.55,5.9,6.796,34.6,7.0,0.82,0.16,2.37,2.656,25.2,6.8
p-289-1,0.9,0.25,1.9,2.522,31.0,7.2,1.62,1.42,3.2,4.988,73.6,6.8
p-29-2,1.46,,,,,,,,,,,
p-291-1,2.15,0.25,,0.33,40.0,7.7,1.38,0.68,1.98,2.66,,6.7
p-292-1,0.2,,2.0,2.376,37.6,7.2,1.7,2.26,2.02,4.68,80.0,6.2
p-293-1,2.0,0.54,2.1,3.068,32.92307692,7.9,3.2,2.3,3.96,6.1,38.4,7.0
p-293-1,1.72,,,0.46,76.66666667,7.0,0.76,0.1,0.98,1.218,27.6,7.9
p-293-1,1.2,,0.2,0.272,10.28571429,11.0,3.0,0.95,3.85,5.19,78.0,5.5
p-293-1,0.6,,0.1,0.212,11.2,10.3,,,,,,
p-293-1,0.85,,0.1,0.268,18.66666667,9.3,2.4,0.6,1.8,2.554,30.8,9.5
p-293-1,2.65,,0.25,0.312,4.769230769,13.6,2.0,1.1,4.0,5.324,44.8,6.5
p-294-1,0.85,0.3,2.0,2.74,44.0,6.5,2.66,1.34,3.12,4.792,66.4,6.6
p-295-1,0.36,0.2,0.72,1.19,27.0,6.1,1.4,,1.7,1.986,57.2,5.9
p-296-1,0.3,,0.1,0.198,10.88888889,7.9,1.1,0.1,2.15,2.444,38.8,6.7
p-297-2,1.4,,,0.102,34.0,6.8,0.88,0.2,2.76,3.262,60.4,6.6
p-298-1,1.9,,1.8,2.08,28.0,7.4,1.58,1.04,3.18,4.5,56.0,6.8
p-299-1,0.1,,,,,,3.05,0.1,1.2,1.408,21.6,9.0
p-3-2,0.26,,,0.021,21.0,8.4,0.98,0.46,2.52,3.23,50.0,5.9
p-30-2,1.7,0.18,2.5,2.99,31.0,6.1,1.26,0.05,2.06,2.436,54.33333333,5.7
p-300-2,0.55,0.35,1.3,2.28,63.0,5.3,0.8,0.14,3.08,3.468,49.6,6.2
p-302-1,2.0,0.2,0.6,1.11,31.0,6.1,0.82,0.78,2.82,3.814,42.8,7.0
p-303-1,0.9,0.1,,0.146,23.0,7.4,1.14,0.56,2.8,3.662,60.4,5.5
p-304-1,1.35,0.15,2.35,2.85,35.0,6.6,1.98,0.92,2.76,3.972,58.4,6.8
p-305-1,0.8,,,0.126,12.6,8.0,1.3,0.05,2.85,3.114,42.8,6.0
p-306-1,1.9,0.2,0.6,1.038,34.0,6.3,2.2,0.78,4.1,5.15,54.0,6.0
p-307-2,2.9,0.05,0.25,0.516,27.0,6.0,0.5,,0.64,0.73,18.0,5.8
p-309-1,1.8,0.55,0.8,1.35,,,1.92,0.44,1.94,2.638,51.6,5.7
p-31-2,0.66,,,0.056,7.0,12.2,1.2,0.3,0.6,0.996,19.2,9.6
p-310-2,1.1,0.65,4.15,5.284,48.4,5.1,,,,,,
p-311-1,3.65,0.05,0.2,0.314,5.818181818,5.8,,,,,,
p-311-2,1.08,0.18,2.04,2.67,45.0,5.2,1.16,0.06,2.48,2.828,57.6,6.4
p-312-1,0.6,,2.9,3.488,58.8,6.0,0.3,0.04,0.68,0.86,28.0,6.1
p-313-1,0.72,0.18,3.54,4.04,32.0,6.2,0.9,0.26,3.32,3.99,82.0,5.4
p-315-2,0.7,0.2,0.5,1.004,30.4,7.5,1.52,0.1,2.14,2.43,38.0,7.3
p-316-1,0.3,,,,,,,,,,,
p-317-1,2.0,2.35,0.7,3.388,33.8,9.1,1.8,0.56,3.7,4.536,55.2,6.0
p-318-2,0.7,0.1,2.0,2.422,32.2,6.1,0.92,0.44,2.8,3.506,53.2,5.0
p-32-1,2.2,,,,,,,,,,,
p-322-1,2.8,0.6,,0.744,14.4,9.6,,,,,,
p-323-1,1.3,,2.45,2.752,30.2,6.6,1.0,0.38,1.14,1.718,39.6,5.2
p-324-1,0.65,0.05,0.15,0.396,19.6,6.0,0.8,0.18,1.26,1.724,56.8,6.8
p-325-1,0.55,0.05,0.45,0.626,12.6,4.6,0.56,0.04,0.14,0.32,23.33333333,5.0
p-326-1,2.55,0.6,2.35,3.072,12.2,8.0,0.9,,2.68,3.0,54.8,4.6
p-328-2,0.8,,0.5,0.67,18.88888889,5.9,2.58,0.46,4.54,5.226,45.2,5.4
p-329-1,0.5,,0.5,0.716,21.6,8.6,0.8,0.14,1.94,2.342,52.4,6.4
p-33-1,2.7,0.15,0.85,1.118,10.72727273,3.1,3.02,0.62,2.48,3.35,50.0,6.2
p-331-2,0.66,,,0.05,10.0,3.6,0.86,0.14,3.8,4.306,73.2,5.3
p-332-1,0.8,,,,,,1.15,0.1,1.7,2.505,141.0,6.1
p-333-1,3.7,0.1,0.3,0.542,15.77777778,6.8,,,,,,
p-335-1,0.8,,0.7,0.89,19.0,5.7,0.92,0.22,1.5,1.898,35.6,7.7
p-336-1,0.35,,0.45,0.688,23.8,6.4,0.98,0.24,3.04,3.524,48.8,7.4
p-337-1,1.05,,1.4,1.688,28.8,5.4,,,,,,
p-338-1,1.0,,0.3,0.568,26.8,6.9,0.5,,0.44,0.598,31.6,6.8
p-339-1,0.48,,0.14,0.36,20.0,10.3,1.18,0.28,2.86,3.498,71.6,6.2
p-34-2,1.36,0.04,,0.268,32.57142857,5.3,1.0,0.2,3.3,3.728,45.6,5.9
p-340-2,0.85,,0.95,1.352,40.2,6.9,0.34,,0.3,0.628,65.6,6.0
p-341-2,0.1,,1.15,1.404,23.09090909,6.3,1.52,0.44,3.5,4.322,76.4,6.1
p-342-1,0.78,,0.42,0.586,16.6,5.8,0.74,0.12,0.92,1.232,38.4,6.6
p-343-1,3.7,0.1,0.15,0.348,12.25,9.1,2.6,0.85,1.8,3.125,95.0,6.4
p-344-1,0.45,0.15,0.15,0.586,28.6,5.7,0.9,0.14,2.82,3.226,53.2,7.0
p-345-1,1.6,0.55,1.3,2.294,44.4,5.7,1.92,0.42,4.1,4.798,55.6,5.8
p-346-1,1.65,,,0.1,11.11111111,7.6,2.6,1.0,2.76,3.932,34.4,6.2
p-347-1,0.4,,,,,,1.8,0.18,2.5,2.926,49.2,6.0
p-35-1,0.92,,0.56,0.764,20.4,5.6,1.46,0.22,3.64,4.054,38.8,6.4
p-351-1,1.35,0.8,3.15,4.322,37.2,5.7,1.12,0.36,5.5,5.86,74.4,6.4
p-352-2,0.8,,,,,,1.12,0.22,2.7,3.1,59.2,6.7
p-353-2,0.5,,0.8,0.968,15.27272727,5.7,0.8,0.1,3.64,4.008,53.6,5.9
p-354-1,1.1,,,0.102,11.33333333,4.1,0.98,0.32,2.6,3.08,32.0,7.1
p-355-1,0.3,,0.45,0.598,14.8,10.0,1.2,0.28,4.5,5.086,61.2,6.0
p-356-1,3.2,0.3,,0.482,30.33333333,7.9,2.8,0.15,2.35,3.135,127.0,6.4
p-358-1,2.5,0.2,1.8,2.378,47.25,3.9,1.4,0.38,4.58,5.342,76.4,6.1
p-359-1,2.3,,1.4,1.808,0.403960396,5.7,1.24,0.16,2.28,2.68,48.0,6.8
p-36-2,0.92,,0.44,0.582,20.28571429,3.6,2.4,1.45,3.45,5.102,40.4,5.0
p-360-1,0.46,,1.38,1.812,43.2,6.6,0.84,0.16,2.5,2.974,62.8,6.9
p-361-1,0.25,,0.1,0.184,12.0,3.7,1.8,0.6,5.7,6.578,55.6,6.7
p-362-2,2.6,,0.15,0.168,18.0,,3.45,0.2,2.8,3.43,86.0,7.0
p-363-1,2.3,,,,,,,,,,,
p-364-1,0.9,,,0.084,14.0,6.6,,,,,,
p-365-1,,,,0.012,12.0,9.7,0.58,0.12,1.28,1.598,39.6,6.8
p-368-1,1.8,,0.15,0.248,9.8,4.6,0.34,,1.12,1.31,38.0,6.4
p-369-1,3.3,0.2,0.75,1.182,23.2,8.4,2.24,0.8,5.12,6.32,80.0,5.7
p-37-1,0.6,,0.14,0.236,9.6,5.5,2.06,0.62,1.38,2.252,42.0,6.8
p-371-1,0.65,,0.15,0.442,29.2,5.2,1.1,0.14,2.12,2.548,57.6,6.0
p-372-2,0.75,0.3,1.65,2.29,34.0,6.9,1.74,0.9,4.7,5.848,49.6,5.4
p-373-2,1.96,,,0.11,27.5,5.7,1.5,0.3,3.8,4.695,119.0,5.3
p-374-2,0.35,,,0.054,6.0,10.0,1.4,0.1,3.5,4.025,85.0,5.5
p-375-2,0.55,0.4,0.4,1.008,29.71428571,4.8,1.7,1.0,3.34,4.644,60.8,6.2
p-376-2,0.12,,0.44,0.56,12.0,7.7,0.7,0.2,1.1,1.44,28.0,7.3
p-378-2,3.65,,,0.004,4.0,,0.74,0.1,0.6,0.92,44.0,10.6
p-38-2,0.46,,0.06,0.25,19.0,5.2,0.54,0.08,2.04,2.358,47.6,5.6
p-380-1,1.1,,1.8,2.196,39.6,6.1,0.48,,0.9,1.128,45.6,5.7
p-381-1,1.0,0.06,2.34,2.781,38.1,6.2,1.14,0.18,3.22,3.616,43.2,5.6
p-382-1,0.9,0.14,1.66,2.328,52.8,6.3,1.46,0.36,5.08,5.84,80.0,5.6
p-383-1,1.56,,2.72,3.045,32.5,7.0,1.16,0.22,4.9,5.542,84.4,5.7
p-384-2,0.52,,3.44,3.976,53.6,6.2,1.72,0.32,5.68,6.362,72.4,6.1
p-385-1,1.7,0.12,1.02,1.424,21.84615385,6.6,0.42,,0.4,0.528,25.6,8.2
p-386-2,1.28,,1.18,1.494,31.4,6.1,1.52,0.46,4.04,4.81,62.0,5.9
p-387-1,2.14,0.06,0.4,0.604,11.07692308,5.8,2.1,0.2,1.68,2.098,43.6,6.1
p-388-1,2.42,0.18,0.88,1.176,12.88888889,6.8,1.08,,1.42,1.532,22.4,6.3
p-389-2,2.56,,,,,,1.92,0.6,2.4,3.166,33.2,6.9
p-39-1,0.74,,,,,,1.3,0.35,2.2,2.64,15.0,9.1
p-390-1,1.5,0.26,1.52,2.106,29.63636364,7.2,2.3,0.74,3.48,4.3,51.6,6.0
p-391-1,0.45,,,0.008,4.0,10.8,,,,,,
p-392-1,2.84,0.7,0.9,1.944,31.27272727,5.7,0.84,0.2,1.6,2.024,44.8,7.1
p-394-1,,,,,,,4.22,0.98,2.42,3.56,32.0,7.9
p-395-2,0.4,,,,,,,,,,,
p-396-2,1.15,,0.65,0.826,17.6,8.6,,,,,,
p-397-2,1.5,,0.1,0.202,34.0,7.5,1.4,0.42,4.44,5.076,43.2,7.8
p-398-1,1.34,,0.88,1.15,27.0,7.1,1.3,0.28,3.76,4.3,52.0,7.1
p-399-2,1.0,,,0.014,7.0,7.4,3.34,0.62,0.26,0.91,30.0,9.2
p-40-2,0.58,,,0.064,7.111111111,6.7,0.58,0.14,1.98,2.294,34.8,7.6
p-401-2,2.1,0.14,3.16,3.828,52.8,5.9,0.78,0.1,3.3,3.662,52.4,6.4
p-402-2,1.3,,0.06,0.184,15.5,5.7,1.2,0.1,1.48,1.77,38.0,7.2
p-403-1,0.46,,,,,,1.2,0.18,2.5,2.886,41.2,6.4
p-404-1,1.96,,,,,,2.8,1.46,4.6,6.426,73.2,5.8
p-405-2,1.64,0.18,1.02,1.484,28.4,7.7,2.32,1.1,4.56,5.966,76.5,6.3
p-406-1,1.18,0.42,4.92,5.866,58.44444444,5.5,1.0,,3.5,3.684,36.8,7.6
p-407-2,1.36,,0.14,0.298,15.8,7.0,,,,,,
p-408-1,0.22,,,,,,1.58,0.12,3.42,3.802,52.4,6.7
p-409-1,0.88,,,,,,,,,,,
p-410-1,1.58,,1.36,1.82,46.0,5.2,1.7,0.1,5.2,5.662,72.4,6.0
p-411-1,2.15,0.1,0.2,0.3,,,0.5,,0.4,0.655,51.0,9.7
p-412-2,0.5,0.12,0.42,0.722,16.54545455,6.4,,,,,,
p-415-1,0.6,,0.82,1.074,25.4,7.1,1.36,0.05,4.6,4.92,54.0,6.2
p-415-1,1.35,0.25,3.25,3.858,35.8,4.4,1.26,0.32,3.5,4.012,38.4,6.5
p-415-1,0.7,0.15,1.05,1.468,29.77777778,5.2,0.62,,1.44,1.656,43.2,4.6
p-415-1,0.7,0.2,0.9,1.354,23.09090909,9.3,0.6,0.15,4.75,5.216,63.2,6.2
p-415-1,0.65,,0.5,0.672,21.5,4.7,1.22,0.08,5.2,5.28,60.33333333,5.1
p-415-1,0.28,,0.4,0.57,24.28571429,6.5,0.5,,1.35,1.56,42.0,6.5
p-416-2,1.9,0.25,1.6,2.278,42.8,6.2,0.88,0.32,4.4,5.09,74.0,6.3
p-418-1,1.65,,0.25,0.382,13.2,5.1,,0.2,1.65,2.23,76.0,6.3
p-419-2,1.2,,,,,,,,,,,
p-420-2,3.0,0.35,0.8,1.308,15.8,6.1,2.32,0.88,3.02,4.33,86.0,6.9
p-421-1,1.05,,0.35,0.57,20.0,6.5,0.36,0.06,0.44,0.602,20.4,8.1
p-422-1,0.28,,0.8,1.22,42.0,5.5,1.14,0.34,2.7,3.412,74.4,6.4
p-423-1,2.6,,,0.032,10.66666667,,2.4,1.08,4.7,6.008,45.6,5.6
p-424-1,1.56,0.1,0.22,0.52,20.0,8.2,1.5,0.44,4.76,5.524,64.8,6.1
p-425-2,0.86,0.12,2.34,2.934,47.4,6.0,0.72,0.18,3.46,4.058,83.6,5.9
p-426-1,2.0,0.3,0.5,1.048,24.8,8.2,1.84,0.18,4.38,5.165,121.0,6.3
p-427-1,1.1,,0.02,0.096,8.444444444,6.2,1.64,3.8,2.58,6.642,52.4,6.4
p-428-2,1.22,,0.1,0.174,7.4,5.2,2.4,0.6,4.4,5.164,32.8,6.9
p-429-2,1.15,,0.75,0.922,13.23076923,5.9,1.12,0.16,0.6,0.954,38.8,6.7
p-43-1,1.82,,0.36,0.466,10.6,7.9,,,,,,
p-430-2,1.4,,0.05,0.136,14.33333333,4.2,2.58,0.42,3.38,4.202,80.4,6.5
p-431-1,1.0,0.08,1.94,2.368,26.76923077,6.1,1.58,0.8,3.9,5.12,84.0,5.3
p-432-2,0.74,,,,,,,,,,,
p-435-1,2.85,0.4,0.85,1.436,20.66666667,9.3,,,,,,
p-436-1,1.2,,,0.122,20.33333333,6.3,1.4,,2.24,2.468,45.6,7.9
p-437-1,1.0,,0.8,1.08,28.0,5.0,1.0,0.26,2.24,2.826,65.2,6.5
p-438-1,0.4,,1.18,1.538,35.8,6.3,0.6,,0.56,0.772,42.4,7.0
p-439-1,1.85,,1.05,1.23,18.0,5.2,2.22,0.2,2.8,3.21,42.0,5.8
p-44-1,1.4,,2.06,2.466,40.6,5.6,1.1,0.15,3.65,4.082,56.4,6.0
p-440-1,1.2,0.25,1.4,1.896,24.6,6.3,1.38,0.52,2.8,3.618,59.6,5.9
p-441-2,1.6,0.25,0.3,0.784,23.4,2.8,,,,,,
p-443-1,1.45,,,0.074,7.4,7.4,1.48,0.1,2.56,2.976,63.2,6.8
p-445-2,1.25,0.2,0.9,1.46,36.0,6.7,1.3,0.34,4.84,5.488,61.6,5.6
p-447-1,2.55,0.4,2.15,2.942,39.2,7.1,0.7,,0.58,0.68,20.0,5.1
p-45-2,3.0,0.5,2.15,2.86,21.0,8.4,2.05,0.7,4.2,5.184,56.8,6.4
p-450-1,0.4,0.1,0.5,0.744,20.57142857,8.2,1.6,0.42,4.8,5.56,68.0,5.8
p-451-1,1.85,0.25,1.2,1.686,23.6,8.7,0.44,,1.7,1.95,50.0,6.6
p-452-1,1.75,0.35,1.15,1.74,24.0,7.5,,,,,,
p-453-1,1.55,0.4,1.55,2.194,24.4,6.0,,,,,,
p-454-2,2.35,0.5,2.1,3.032,43.2,6.5,,,,,,
p-455-1,0.85,,,0.024,24.0,7.9,0.7,0.42,0.74,1.308,29.6,8.2
p-456-1,0.75,,1.15,1.49,42.5,5.3,1.14,0.24,4.68,5.176,51.2,5.8
p-457-1,1.3,0.2,1.75,2.37,42.0,6.5,0.78,0.14,0.48,0.882,52.4,5.7
p-458-2,1.75,,,,,,1.5,0.9,1.5,2.915,103.0,6.8
p-46-1,0.82,,0.08,0.176,9.6,3.3,0.86,,1.98,2.284,60.8,5.6
p-460-1,2.0,,0.4,0.55,15.0,13.1,3.16,0.78,1.66,2.678,47.6,10.3
p-461-1,0.8,,2.0,2.35,31.81818182,6.0,0.48,0.16,0.54,0.862,32.4,5.8
p-462-1,3.55,0.25,0.55,1.072,27.2,6.8,2.04,0.38,2.44,3.176,71.2,6.7
p-464-1,1.3,0.35,0.6,1.47,52.0,6.2,4.1,0.6,3.65,4.552,60.4,6.0
p-465-2,1.1,,,0.016,8.0,9.0,2.6,0.5,4.0,4.648,29.6,7.8
p-466-1,1.7,0.3,4.72,5.574,55.4,5.4,1.24,0.28,4.02,4.64,68.0,6.3
p-467-1,1.7,,0.1,0.168,17.0,9.6,1.54,0.54,3.04,3.812,46.4,6.4
p-468-1,3.55,0.25,1.5,2.1,35.0,7.4,2.0,0.3,4.95,5.628,75.6,5.8
p-469-2,0.25,,0.1,0.158,6.444444444,4.9,0.82,0.34,3.9,4.394,30.8,6.0
p-47-1,0.14,,1.46,1.766,30.6,5.8,1.64,0.06,4.1,4.422,52.4,5.6
p-472-1,1.25,,0.1,0.186,8.6,6.9,1.54,0.16,2.66,3.06,48.0,6.5
p-473-2,1.4,0.2,1.35,1.796,24.6,7.8,1.18,0.28,3.3,3.88,60.0,6.4
p-474-1,2.4,,1.95,2.268,31.8,6.6,1.8,0.9,3.95,5.168,63.6,5.9
p-475-2,0.56,0.24,0.22,0.648,20.88888889,7.3,0.96,,2.92,3.048,25.6,6.0
p-476-1,0.3,,,0.02,10.0,6.2,1.0,0.08,3.22,3.578,55.6,5.9
p-477-2,1.5,,0.6,0.75,15.0,7.1,1.75,0.5,4.1,4.868,53.6,6.3
p-478-1,0.82,0.14,0.96,1.52,42.0,6.4,1.0,0.08,1.98,2.396,67.2,6.1
p-479-1,2.75,0.15,0.4,0.63,8.0,7.3,,,,,,
p-48-1,1.26,,0.3,0.466,16.6,7.4,1.38,,0.95,1.144,32.33333333,4.7
p-480-2,1.6,,4.8,5.404,60.4,6.3,1.3,0.16,4.4,4.878,63.6,5.2
p-481-2,0.7,0.4,5.45,6.512,66.2,5.4,1.2,0.2,2.15,2.91,112.0,5.3
p-482-1,1.9,0.5,1.25,2.064,31.4,6.8,1.2,,4.82,5.134,62.8,5.8
p-483-1,1.4,0.06,0.72,0.91,13.0,7.0,2.1,0.5,2.65,3.34,38.0,7.3
p-484-1,0.24,,0.2,0.448,41.33333333,6.3,1.18,,3.0,3.274,54.8,5.7
p-486-2,1.92,0.14,2.06,2.474,27.4,5.9,1.12,0.14,2.74,3.07,38.0,6.3
p-487-2,1.64,0.14,1.32,1.722,26.2,8.3,1.18,0.4,2.04,2.69,50.0,6.6
p-488-1,0.34,,2.02,2.464,44.4,5.3,2.0,0.78,3.04,4.166,69.2,6.1
p-489-2,2.8,,,,,,2.05,0.75,,1.29,108.0,6.3
p-49-1,1.1,,0.14,0.39,25.0,5.3,1.4,0.26,2.86,3.43,62.0,6.0
p-490-1,0.46,,1.3,1.748,44.8,6.2,2.0,0.45,4.4,5.214,72.8,6.7
p-491-2,1.58,,0.06,0.148,11.0,6.9,,,,,,
