Actual,Predicted
29.0,21.734932
17.09090909,16.3773
21.09090909,34.71534
11.2,34.71534
19.0,34.71534
18.25,35.466957
22.25,23.05537
28.2,24.992432
11.6,12.778819
15.6,18.060127
52.2,33.437145
21.0,37.179714
37.63636364,34.457413
49.6,34.71534
0.403960396,34.71534
24.83333333,21.942274
12.28571429,20.811665
8.714285714,34.71534
140.0,34.71534
34.4,34.71534
13.2,26.454712
29.45454545,34.71534
30.0,18.282944
21.4,34.71534
21.0,25.17896
59.8,31.149828
19.6,34.71534
7.0,10.025119
31.6,14.63434
17.09090909,24.208208
20.0,34.71534
14.0,58.151886
3.111111111,14.06047
26.2,10.98583
20.22222222,12.549579
18.875,34.71534
32.4,30.138796
40.0,25.639462
33.6,34.71534
37.6,12.366791
17.45454545,19.94248
52.2,34.71534
21.83333333,34.71534
9.230769231,21.2413
16.0,22.38192
38.6,22.066462
37.0,17.210907
29.0,33.65478
6.4,53.445286
32.2,23.148605
16.4,46.664837
33.2,29.005146
24.2,34.44432
18.66666667,16.646149
44.4,34.44432
35.6,20.606358
18.2,31.149828
36.8,34.71534
31.0,34.71534
35.55555556,46.664837
38.0,26.712688
8.6,29.005146
44.6,22.257248
60.44444444,31.149828
15.8,17.102432
7.0,32.83239
15.875,36.83934
33.8,32.229366
27.0,13.983758
29.71428571,31.149828
29.6,22.816277
36.4,29.005146
16.0,9.045053
40.4,34.71534
46.8,34.71534
38.8,34.71534
18.18181818,21.571865
13.6,43.0119
36.0,34.44432
16.2,20.50486
9.0,27.58757
28.6,8.877428
17.81818182,26.943958
32.18181818,25.799053
4.0,20.031662
6.666666667,21.51593
6.0,34.71534
11.0,25.437008
6.0,34.457413
41.2,34.71534
19.63636364,19.621458
16.0,24.681547
15.16666667,28.24596
74.72727273,34.71534
14.0,34.44432
27.5,24.17053
5.333333333,10.94037
7.0,18.9491
7.333333333,13.959856
58.2,34.44432
15.27272727,31.149828
22.6,19.196774
37.0,34.71534
39.0,39.117615
42.0,29.005146
33.8,34.71534
22.2,34.71534
38.4,34.44432
22.0,24.058998
27.6,25.560827
19.42857143,19.207766
30.5,17.47781
39.5,31.149828
43.8,34.71534
30.6,26.703194
38.0,34.71534
8.0,9.145921
9.384615385,34.71534
46.8,29.005146
21.6,24.885561
51.6,34.71534
24.2,32.884613
53.6,34.71534
29.2,35.94435
20.72727273,60.02429
15.38461538,27.698023
27.8,15.86995
14.6,34.71534
32.22222222,34.71534
10.72727273,19.744692
9.5,14.201873
50.8,34.71534
27.4,34.71534
8.444444444,35.96304
36.4,18.51118
14.71428571,29.241243
48.25,34.71534
30.33333333,15.092323
24.4,15.861344
31.11111111,21.835093
17.8,34.71534
15.5,36.738514
44.4,34.71534
6.0,23.293116
43.63636364,34.71534
17.09090909,13.094094
23.09090909,17.763815
40.0,14.87075
6.0,34.71534
13.2,15.672992
17.0,11.56643
28.4,34.71534
32.2,35.79974
29.6,23.349695
7.714285714,16.61986
12.5,37.814907
28.44444444,31.134592
66.66666667,34.71534
38.88888889,25.17896
35.8,19.943365
16.4,19.51004
19.81818182,25.198591
37.4,22.72766
20.0,34.71534
22.0,34.71534
24.6,28.146933
14.0,43.957684
18.14285714,26.798538
20.72727273,35.68238
29.8,29.005146
37.6,34.71534
28.0,34.71534
42.6,14.843692
25.4,34.71534
46.4,34.71534
14.8,29.342155
24.8,34.71534
43.2,34.71534
21.4,37.06358
20.57142857,25.926579
14.8,38.80924
52.8,34.71534
52.8,19.268227
20.0,12.846537
12.66666667,23.832241
10.0,19.630136
71.0,34.71534
15.0,30.374367
22.44444444,22.116447
27.33333333,30.09352
12.2,22.134604
18.92307692,15.309528
42.2,40.103893
54.54545455,34.48074
31.4,34.71534
51.0,34.71534
19.09090909,46.836113
10.5,34.71534
9.111111111,21.003893
25.0,21.083467
21.0,32.24357
15.2,38.80924
28.0,29.167328
13.23076923,27.471502
13.16666667,23.924467
10.57142857,34.71534
14.92307692,28.765898
56.6,34.71534
13.42857143,22.70661
66.6,34.71534
24.0,34.44432
49.2,40.63401
52.0,34.71534
12.8,34.71534
19.2,8.092501
78.0,34.71534
13.0,34.71534
28.2,34.71534
17.81818182,34.71534
23.8,39.152588
18.0,41.44895
16.0,15.1723585
6.363636364,16.041368
44.4,36.614056
48.44444444,34.71534
26.5,30.840075
3.4,34.71534
17.0,43.013027
37.6,17.7029
18.6,41.553223
